system	feature	relative_time_ms	estimate	SE	z	p_value	CI95_low	CI95_high	SESOI_lower	SESOI_upper	TOST_p_lower	TOST_p_upper	TOST_p	TOST_equivalent_alpha_0_05	p_Bonferroni_within_trajectory	p_BH_global	TOST_p_Bonferroni_within_trajectory	TOST_p_BH_global	predefined_followup_significant	SESOI_equivalent	followup_classification
A10	centroid	0	-0.0276821822445607	0.0125461113013881	-2.20643525149486	0.027353539091662	-0.0522721085413124	-0.00309225594780912	-0.1	0.1	4.10322853472422e-09	1.25551104426474e-24	4.10322853472422e-09	TRUE	0.246181851824958	0.0512274760373882	3.6929056812518e-08	1.08194583253922e-08	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	5	-0.0245286597623842	0.0101323685011167	-2.42082191934501	0.0154854612776412	-0.044387737102661	-0.00466958242210739	-0.1	0.1	4.71844785465692e-14	5.11373300966255e-35	4.71844785465692e-14	TRUE	0.139369151498771	0.0307389306260293	4.24660306919123e-13	2.38169272663635e-13	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	10	-0.0209411897159213	0.0123630463586558	-1.69385352998046	0.0902931191935187	-0.0451723153180858	0.00328993588624319	-0.1	0.1	8.03958011275085e-11	6.69478924890236e-23	8.03958011275085e-11	TRUE	0.812638072741668	0.145016221735045	7.23562210147577e-10	2.5514835088371e-10	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	15	-0.0170466269003697	0.0103220960296021	-1.65146951273101	0.0986427410461494	-0.0372775633633538	0.00318430956261436	-0.1	0.1	4.44089209850063e-16	4.18465895639165e-30	4.44089209850063e-16	TRUE	0.887784669415345	0.154676487439228	3.99680288865057e-15	2.94209101525667e-15	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	20	-0.0129955519681241	0.0156100385862975	-0.832512482033939	0.405119735662654	-0.0435906653945477	0.0175995614582995	-0.1	0.1	1.24748688046239e-08	2.26592172636431e-13	1.24748688046239e-08	TRUE	1	0.505208140944016	1.12273819241615e-07	3.06096317891235e-08	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	-20	-0.0310125569512341	0.0333782296085107	-0.92912528060885	0.352824164363952	-0.0964326848516235	0.0344075709491553	-0.1	0.1	0.0193746405344752	4.33486496788215e-05	0.0193746405344752	TRUE	1	0.447360782566733	0.174371764810277	0.0258004007117383	FALSE	FALSE	NOT_SIGNIFICANT
A10	cpps	-15	0.00313317923880553	0.0220712645527745	0.141957395839907	0.887113657992174	-0.0401257043778881	0.0463920628554992	-0.1	0.1	1.48607281003077e-06	5.69835134900965e-06	5.69835134900965e-06	TRUE	1	0.912951919875441	5.12851621410869e-05	1.09029827255419e-05	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	-10	0.0299762489664035	0.0264353350402435	1.133946247353	0.256817096180492	-0.0218360556317234	0.0817885535645304	-0.1	0.1	4.39937226315301e-07	0.00403807628137279	0.00403807628137279	TRUE	1	0.352872626739979	0.0363426865323551	0.00581570768784668	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	-5	0.0440004875146972	0.0216655788798128	2.03089369357656	0.0422657796616857	0.00153673320605254	0.0864642418233419	-0.1	0.1	1.50062184900435e-11	0.00487286787622043	0.00487286787622043	TRUE	0.380392016955171	0.0756785919618021	0.0438558108859839	0.00698005398485629	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	0	0.0468357371491412	0.0268267744116454	1.7458579414158	0.0808356397631685	-0.00574377451906442	0.0994152488173468	-0.1	0.1	2.20644884585397e-08	0.0237529823773585	0.0237529823773585	TRUE	0.727520757868517	0.131824274075321	0.213776841396227	0.0309619545090546	FALSE	FALSE	NOT_SIGNIFICANT
A10	cpps	5	0.0415612319532577	0.0216655788798125	1.91830701518821	0.0550720934375392	-0.000902522355386397	0.0840249862619017	-0.1	0.1	3.20343751525343e-11	0.00349511516558282	0.00349511516558282	TRUE	0.495648840937853	0.0947669140321291	0.0314560364902454	0.00507509873358601	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	10	0.0299077663005232	0.0264353350402443	1.13135567432728	0.257905419990459	-0.0219045382976053	0.0817200708986516	-0.1	0.1	4.45793722048116e-07	0.00400723016062003	0.00400723016062003	TRUE	1	0.353203805154892	0.0360650714455803	0.00578700813386544	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	15	0.0134521835634826	0.0220712645527742	0.609488574219086	0.54220064385476	-0.0298067000532103	0.0567110671801755	-0.1	0.1	1.37174475556279e-07	4.40381973147408e-05	4.40381973147408e-05	TRUE	1	0.632965509345865	0.000396343775832667	7.7285578068916e-05	FALSE	TRUE	NOT_SIGNIFICANT
A10	cpps	20	-0.00549603717900092	0.0333782296085143	-0.164659337642011	0.869212123888833	-0.0709161650793974	0.0599240907213955	-0.1	0.1	0.00231792143901555	0.000787157602690597	0.00231792143901555	TRUE	1	0.899732836302744	0.02086129295114	0.00345083809741079	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	-20	-0.00371376759853845	0.0139124158733609	-0.266939087527527	0.789516060741381	-0.0309816016482692	0.0235540664511923	-0.1	0.1	2.24420482197729e-12	4.50146480807637e-14	2.24420482197729e-12	TRUE	1	0.841938656323807	2.01978433977956e-11	8.87633250483555e-12	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	-15	-0.00150535734514046	0.0091995475766902	-0.163633845315908	0.870019399105891	-0.019536139269516	0.0165254245792351	-0.1	0.1	0	1.31363257254336e-28	1.31363257254336e-28	TRUE	1	0.899732836302744	1.18226931528902e-27	4.35140789654988e-27	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	-10	0.00408129707841784	0.0110185405021533	0.3704026933168	0.711082467321996	-0.0175146454679985	0.0256772396248342	-0.1	0.1	0	1.58494406594645e-18	1.58494406594645e-18	TRUE	1	0.773867982917162	1.42644965935181e-17	1.44831095681314e-17	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	-5	0.0141412761846023	0.00903045329391049	1.56595419126282	0.117359341768017	-0.00355808703553339	0.0318406394047379	-0.1	0.1	0	9.74743727433371e-22	9.74743727433371e-22	TRUE	1	0.181342423140085	8.77269354690034e-21	1.29153543884922e-20	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	0	0.0206370058551007	0.0111816967686186	1.84560592923772	0.0649494449685789	-0.00127871709743965	0.042552728807641	-0.1	0.1	0	6.34798798657213e-13	6.34798798657213e-13	TRUE	0.58454500471721	0.108934195675148	5.71318918791492e-12	2.73531189665303e-12	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	5	0.0164511661342434	0.00903045329391073	1.82174311729584	0.0684939723380794	-0.00124819708589275	0.0341505293543795	-0.1	0.1	0	1.10270431243358e-20	1.10270431243358e-20	TRUE	0.616445751042715	0.114156620563466	9.92433881190222e-20	1.27050714258652e-19	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	10	0.00728010834770796	0.0110185405021531	0.660714397363734	0.508795488933361	-0.0143158341987079	0.0288760508941239	-0.1	0.1	0	1.96618887993967e-17	1.96618887993967e-17	TRUE	1	0.604622442006012	1.7695699919457e-16	1.60320016364312e-16	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	15	0.000214094193811831	0.00919954757669053	0.0232722524697079	0.981433105039149	-0.0178166877305643	0.018244876118188	-0.1	0.1	0	1.03233855587479e-27	1.03233855587479e-27	TRUE	1	0.985150654679449	9.29104700287311e-27	2.60542587911257e-26	FALSE	TRUE	NOT_SIGNIFICANT
A10	energy	20	-0.0048946444199161	0.0139124158733635	-0.351818437895269	0.724974430059753	-0.032162478469652	0.0223731896298198	-0.1	0.1	4.0716319205103e-12	2.35630479027355e-14	4.0716319205103e-12	TRUE	1	0.785759607222227	3.66446872845927e-11	1.55935057033086e-11	FALSE	TRUE	NOT_SIGNIFICANT
A10	flatness	-20	-0.0159544536511046	0.0172181187586516	-0.926608410288027	0.354129886648887	-0.0497013462995952	0.017792438997386	-0.1	0.1	5.27138965256135e-07	8.22790782896456e-12	5.27138965256135e-07	TRUE	1	0.447944725355394	4.74425068730522e-06	1.10428320784882e-06	FALSE	TRUE	NOT_SIGNIFICANT
A10	flatness	-15	-0.040568120774678	0.0113854347183961	-3.56315957871418	0.000366417777375308	-0.0628831627710663	-0.0182530787782898	-0.1	0.1	8.94653841010395e-08	2.54982711293743e-35	8.94653841010395e-08	TRUE	0.00329775999637777	0.000975886542758358	8.05188456909355e-07	2.00918023616741e-07	TRUE	TRUE	SIGNIFICANT
A10	flatness	-10	-0.056368157641959	0.0136366351207457	-4.13358259884836	3.57151855837907e-05	-0.0830954713489346	-0.0296408439349834	-0.1	0.1	0.000688080870884122	9.68786240494808e-31	0.000688080870884122	TRUE	0.000321436670254116	0.00011005260674075	0.0061927278379571	0.00107894337742185	TRUE	TRUE	SIGNIFICANT
A10	flatness	-5	-0.0574930184723925	0.0111761622621373	-5.1442540940165	2.68585806166427e-07	-0.0793978939915573	-0.0355881429532277	-0.1	0.1	7.13730038899296e-05	2.13065163477354e-45	7.13730038899296e-05	TRUE	2.41727225549784e-06	1.0866448646428e-06	0.000642357035009366	0.000123217237985872	TRUE	TRUE	SIGNIFICANT
A10	flatness	0	-0.0498894953883734	0.0138385586398373	-3.60510777797013	0.000312023409026977	-0.0770125719204002	-0.0227664188563466	-0.1	0.1	0.000146688841233589	1.22336652272769e-27	0.000146688841233589	TRUE	0.00280821068124279	0.000843736769307642	0.0013201995711023	0.000247595814821026	TRUE	TRUE	SIGNIFICANT
A10	flatness	5	-0.0406093682046722	0.0111761622621374	-3.63357002629145	0.000279526537220796	-0.0625142437238372	-0.0187044926855072	-0.1	0.1	5.36089926894689e-08	1.33989316820694e-36	5.36089926894689e-08	TRUE	0.00251573883498716	0.000771609712119906	4.8248093420522e-07	1.24617395286923e-07	TRUE	TRUE	SIGNIFICANT
A10	flatness	10	-0.0293160296026102	0.0136366351207455	-2.14979937081483	0.0315710879905394	-0.0560433433095854	-0.00258871589563492	-0.1	0.1	1.08945566346108e-07	1.23553481278426e-21	1.08945566346108e-07	TRUE	0.284139791914855	0.0580995716492565	9.80510097114972e-07	2.41594770558315e-07	FALSE	TRUE	NOT_SIGNIFICANT
A10	flatness	15	-0.0145394691238537	0.0113854347183961	-1.27702362566459	0.201593906431893	-0.036854511120242	0.0077755728725346	-0.1	0.1	3.04201108747293e-14	4.14253452081408e-24	3.04201108747293e-14	TRUE	1	0.284919387757075	2.73780997872564e-13	1.62855139026329e-13	FALSE	TRUE	NOT_SIGNIFICANT
A10	flatness	20	0.00233554911510351	0.0172181187586558	0.13564484876894	0.892102048900923	-0.0314113435333954	0.0360824417636024	-0.1	0.1	1.39516675989881e-09	7.04915077409396e-09	7.04915077409396e-09	TRUE	1	0.914965817293414	6.34423569668456e-08	1.77907138584276e-08	FALSE	TRUE	NOT_SIGNIFICANT
A10	flux	-15	-0.0024575627776019	0.0149905131573382	-0.163941204134087	0.869777429694044	-0.0318384286757586	0.0269233031205548	-0.1	0.1	3.83473253151578e-11	4.10520495202416e-12	3.83473253151578e-11	TRUE	1	0.899732836302744	3.06778602521262e-10	1.2702551510646e-10	FALSE	TRUE	NOT_SIGNIFICANT
A10	flux	-10	-0.0188867262203621	0.0108138634417734	-1.74652901084396	0.0807190705199215	-0.0400815090999722	0.00230805665924803	-0.1	0.1	3.17523785042795e-14	2.04393741047817e-28	3.17523785042795e-14	TRUE	0.645752564159372	0.131824274075321	2.54019028034236e-13	1.68287606072681e-13	FALSE	TRUE	NOT_SIGNIFICANT
A10	flux	-5	-0.0305241508888419	0.0116962313774687	-2.60974239511393	0.00906104269096604	-0.0534483431435279	-0.0075999586341559	-0.1	0.1	1.42493594701421e-09	3.21744794063717e-29	1.42493594701421e-09	TRUE	0.0724883415277283	0.0188327553969098	1.13994875761137e-08	3.89286624699758e-09	FALSE	TRUE	NOT_SIGNIFICANT
A10	flux	0	-0.0351390175861962	0.0113049618152004	-3.10828273112334	0.00188177951586854	-0.0572963355905895	-0.0129816995818029	-0.1	0.1	4.80731532359613e-09	3.09532850135213e-33	4.80731532359613e-09	TRUE	0.0150542361269483	0.00447239077762478	3.8458522588769e-08	1.24895937328723e-08	TRUE	TRUE	SIGNIFICANT
A10	flux	5	-0.0353944826265323	0.0113049618152003	-3.13088033423891	0.00174283161119979	-0.0575518006309254	-0.0132371646221392	-0.1	0.1	5.49188017284763e-09	2.35760167231167e-33	5.49188017284763e-09	TRUE	0.0139426528895983	0.00417964142052438	4.3935041382781e-08	1.41985194712646e-08	TRUE	TRUE	SIGNIFICANT
A10	flux	10	-0.0326917879399541	0.0116962313774692	-2.79507021406308	0.00518884442128052	-0.055615980194641	-0.00976759568526718	-0.1	0.1	4.33998870175145e-09	3.93382952534401e-30	4.33998870175145e-09	TRUE	0.0415107553702442	0.0111792176556044	3.47199096140116e-08	1.13870990689518e-08	TRUE	TRUE	SIGNIFICANT
A10	flux	15	-0.0267761617797197	0.0108138634417732	-2.47609579350571	0.0132827934162532	-0.0479709446593294	-0.00558137890010992	-0.1	0.1	6.38178399015032e-12	4.83072448086124e-32	6.38178399015032e-12	TRUE	0.106262347330026	0.0266662140553568	5.10542719212026e-11	2.39882660622672e-11	FALSE	TRUE	NOT_SIGNIFICANT
A10	flux	20	-0.018856684435307	0.0149905131573416	-1.25790786728818	0.208425078142271	-0.0482375503334703	0.0105241814628563	-0.1	0.1	3.09925816122103e-08	1.10642505603592e-15	3.09925816122103e-08	TRUE	1	0.293011383064731	2.47940652897682e-07	7.30047477976509e-08	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	-20	0.0147459859983735	0.0139590215370522	1.05637676388939	0.290796117495876	-0.0126131934736678	0.0421051654704147	-0.1	0.1	1.11022302462516e-16	5.06180302141468e-10	5.06180302141468e-10	TRUE	1	0.389196823921248	4.55562271927321e-09	1.45801934855966e-09	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	-15	0.00190930465740781	0.00923036544645237	0.206850386204551	0.836126704507769	-0.0161818791817818	0.0200004884965974	-0.1	0.1	0	1.11639765183049e-26	1.11639765183049e-26	TRUE	1	0.878748434287355	1.00475788664744e-25	2.68950343395527e-25	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	-10	-0.00735266447976996	0.0110554518766891	-0.665071365854649	0.506004848172108	-0.0290209519908963	0.0143156230313564	-0.1	0.1	0	1.36156872697971e-22	1.36156872697971e-22	TRUE	1	0.604329318634894	1.22541185428174e-21	2.06180407228356e-21	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	-5	-0.0107887583083652	0.00906070470912256	-1.19071955821525	0.233763697241193	-0.0285474132127979	0.00696989659606743	-0.1	0.1	0	1.10979893124692e-34	1.10979893124692e-34	TRUE	1	0.323485011848126	9.98819038122228e-34	1.13886280726004e-32	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	0	-0.0114420101195565	0.0112191547057469	-1.01986383285146	0.307793044393661	-0.0334311492798034	0.0105471290406904	-0.1	0.1	1.4432899320127e-15	1.49272268146002e-23	1.4432899320127e-15	TRUE	1	0.406808761916809	1.29896093881143e-14	8.99933722313801e-15	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	5	-0.0127955409967001	0.00906070470912263	-1.4122015237752	0.15789063197425	-0.0305541959011329	0.00496311390773273	-0.1	0.1	0	7.09189666051474e-36	7.09189666051474e-36	TRUE	1	0.235724042102401	6.38270699446327e-35	9.39676307518203e-34	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	10	-0.0147986267958901	0.011055451876689	-1.33858181112377	0.180706850694148	-0.0364669143070164	0.00686966071523618	-0.1	0.1	6.43929354282591e-15	1.4677784072719e-25	6.43929354282591e-15	TRUE	1	0.261322393634749	5.79536418854332e-14	3.79202841966415e-14	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	15	-0.0166964988522484	0.00923036544645269	-1.80886650145201	0.0704717457458254	-0.0347876826914386	0.00139468498694189	-0.1	0.1	0	6.1402836853069e-37	6.1402836853069e-37	TRUE	0.634245711712429	0.116718828891523	5.52625531677621e-36	1.62717517660633e-34	FALSE	TRUE	NOT_SIGNIFICANT
A10	tilt	20	-0.0184520556442692	0.0139590215370537	-1.32187314098548	0.186210397642186	-0.0458112351163135	0.00890712382777509	-0.1	0.1	2.57962196048567e-09	1.07212879018149e-17	2.57962196048567e-09	TRUE	1	0.266733812838807	2.3216597644371e-08	6.83599819528702e-09	FALSE	TRUE	NOT_SIGNIFICANT
A11	centroid	-20	-0.0222827433228193	0.0154489172252586	-1.44234984225222	0.149203705999958	-0.0525620646844667	0.00799657803882801	-0.1	0.1	2.44479115618645e-07	1.23333370007465e-15	2.44479115618645e-07	TRUE	1	0.223384079604457	2.20031204056781e-06	5.28873188889314e-07	FALSE	TRUE	NOT_SIGNIFICANT
A11	centroid	-15	-0.0567353656001225	0.0102155549629772	-5.55382118795706	2.79491390390785e-08	-0.0767574854096471	-0.0367132457905978	-0.1	0.1	1.14188313559138e-05	1.97830557021552e-53	1.14188313559138e-05	TRUE	2.51542251351707e-07	1.2344203075593e-07	0.000102769482203224	2.09411094070391e-05	TRUE	TRUE	SIGNIFICANT
A11	centroid	-10	-0.0717658172691446	0.012235439316248	-5.8654058439768	4.48035454893034e-09	-0.0957468376640161	-0.0477847968742731	-0.1	0.1	0.0105114185303661	4.53781791020972e-45	0.0105114185303661	TRUE	4.03231909403731e-08	2.19869251012322e-08	0.0946027667732949	0.0144327767385856	TRUE	FALSE	SIGNIFICANT
A11	centroid	-5	-0.0561470315016733	0.0100277857357123	-5.599145512425	2.15410931525083e-08	-0.0758011303883539	-0.0364929326149926	-0.1	0.1	6.123445257189e-06	5.69107566312101e-55	6.123445257189e-06	TRUE	1.93869838372575e-07	9.67523675494017e-08	5.5111007314701e-05	1.16741941953603e-05	TRUE	TRUE	SIGNIFICANT
A11	centroid	0	-0.0314323565897701	0.0124166147266403	-2.5314755496384	0.0113583736115179	-0.0557684742638948	-0.00709623891564544	-0.1	0.1	1.67343464640979e-08	1.74516322228327e-26	1.67343464640979e-08	TRUE	0.102225362503661	0.0232430039154613	1.50609118176881e-07	4.04986466939356e-08	FALSE	TRUE	NOT_SIGNIFICANT
A11	centroid	5	-0.0201222629164184	0.0100277857357121	-2.00665066513703	0.0447868725405301	-0.0397763618030987	-0.000468164029738087	-0.1	0.1	7.7715611723761e-16	2.29066703476285e-33	7.7715611723761e-16	TRUE	0.403081852864771	0.0793881018276955	6.99440505513849e-15	5.02308222116992e-15	FALSE	TRUE	NOT_SIGNIFICANT
A11	centroid	10	-0.0157252941080136	0.0122354393162482	-1.28522513181288	0.198713623810442	-0.0397063145028854	0.00825572628685818	-0.1	0.1	2.83395529265817e-12	1.56637215621214e-21	2.83395529265817e-12	TRUE	1	0.282168413050481	2.55055976339235e-11	1.10440904787414e-11	FALSE	TRUE	NOT_SIGNIFICANT
A11	centroid	15	-0.00736077787874656	0.0102155549629771	-0.720546059947139	0.471188851173296	-0.027382897688271	0.0126613419307779	-0.1	0.1	0	3.903694030817e-26	3.903694030817e-26	TRUE	1	0.570160025392345	3.5133246277353e-25	8.27583134533204e-25	FALSE	TRUE	NOT_SIGNIFICANT
A11	centroid	20	0.00441689494942274	0.015448917225261	0.285903205060904	0.774952258885298	-0.0258624264122293	0.0346962163110748	-0.1	0.1	6.95465907085691e-12	3.06517510546703e-10	3.06517510546703e-10	TRUE	1	0.831426512569247	2.75865759492033e-09	9.02523781054181e-10	FALSE	TRUE	NOT_SIGNIFICANT
A11	cpps	-20	-0.0525386483772183	0.0312053036720919	-1.68364483580417	0.0922503282642124	-0.113699919701154	0.00862262294671726	-0.1	0.1	0.0641376201167727	5.08737499281472e-07	0.0641376201167727	FALSE	0.830252954377912	0.147267090301303	0.577238581050954	0.0805519873504491	FALSE	FALSE	NOT_SIGNIFICANT
A11	cpps	-15	-0.0197563367328019	0.0206344231217337	-0.957445556691771	0.338342413572407	-0.0601990628931606	0.0206863894275567	-0.1	0.1	5.03653298418172e-05	3.24305031574873e-09	5.03653298418172e-05	TRUE	1	0.432787976446324	0.000453287968576355	8.80977716705053e-05	FALSE	TRUE	NOT_SIGNIFICANT
A11	cpps	-10	0.00793227648780923	0.0247143922035321	0.320957781299415	0.748242385217827	-0.0405070421309112	0.0563715951065297	-0.1	0.1	6.29296009113656e-06	9.75540826468924e-05	9.75540826468924e-05	TRUE	1	0.806033463750911	0.000877986743822032	0.000166786012267268	FALSE	TRUE	NOT_SIGNIFICANT
A11	cpps	-5	0.0270315695020507	0.0202551476248403	1.33455307276556	0.182022665608236	-0.0126677903441784	0.0667309293482797	-0.1	0.1	1.78713155385424e-10	0.000157607821162665	0.000157607821162665	TRUE	1	0.2614417690308	0.00141847039046398	0.000263033383186747	FALSE	TRUE	NOT_SIGNIFICANT
A11	cpps	0	0.0404382270923215	0.0250803488344585	1.61234707536294	0.106886434728919	-0.00871835334291827	0.0895948075275613	-0.1	0.1	1.0746535106243e-08	0.00877831982780286	0.00877831982780286	TRUE	0.961977912560271	0.166128476264889	0.0790048784502257	0.0121793442637055	FALSE	FALSE	NOT_SIGNIFICANT
A11	cpps	5	0.0509461059891084	0.0202551476248401	2.5152177082447	0.0118958900112283	0.0112467461428798	0.090645465835337	-0.1	0.1	4.5852210917019e-14	0.00772194743732108	0.00772194743732108	TRUE	0.107063010101055	0.0241564050036437	0.0694975269358897	0.0107418166450923	FALSE	FALSE	NOT_SIGNIFICANT
A11	cpps	10	0.0545454441502847	0.0247143922035324	2.20703158309872	0.0273118529219654	0.00610612553156371	0.102984762769006	-0.1	0.1	2.00990002419132e-10	0.0329433462996432	0.0329433462996432	TRUE	0.245806676297689	0.0512274760373882	0.296490116696789	0.0425853013141729	FALSE	FALSE	NOT_SIGNIFICANT
A11	cpps	15	0.0475289532523579	0.0206344231217334	2.30338173119546	0.0212573747112862	0.00708622709199989	0.087971679412716	-0.1	0.1	4.34985381048136e-13	0.00549700805484897	0.00549700805484897	TRUE	0.191316372401576	0.0405266496294305	0.0494730724936407	0.00783175878782246	FALSE	TRUE	NOT_SIGNIFICANT
A11	cpps	20	0.0342028586189858	0.0312053036720942	1.0960591500211	0.273052889952263	-0.0269584127049544	0.095364129942926	-0.1	0.1	8.51517656519363e-06	0.0174928311370397	0.0174928311370397	TRUE	1	0.369178652231376	0.157435480233357	0.0234121224813915	FALSE	FALSE	NOT_SIGNIFICANT
A11	energy	-20	-0.0134175910228755	0.014029585603244	-0.95637828531251	0.338881151368348	-0.0409150735232553	0.0140798914775043	-0.1	0.1	3.38405414801457e-10	3.12938299476734e-16	3.38405414801457e-10	TRUE	1	0.432787976446324	3.04564873321311e-09	9.85466317828419e-10	FALSE	TRUE	NOT_SIGNIFICANT
A11	energy	-15	0.00356516365470905	0.00927702574542765	0.384300286809725	0.700755895443627	-0.01461747268998	0.0217477999993981	-0.1	0.1	0	1.30620767398241e-25	1.30620767398241e-25	TRUE	1	0.765774483680664	1.17558690658417e-24	2.47246452575242e-24	FALSE	TRUE	NOT_SIGNIFICANT
A11	energy	-10	0.019209256833979	0.0111113381460751	1.72879779027915	0.0838452917927861	-0.00256856575237415	0.0409870794203322	-0.1	0.1	0	1.78393779381476e-13	1.78393779381476e-13	TRUE	0.754607626135075	0.135069922948865	1.60554401443328e-12	8.22162635410281e-13	FALSE	TRUE	NOT_SIGNIFICANT
A11	energy	-5	0.0321401209155555	0.0091065073583357	3.52935759571268	0.000416569828717652	0.0142916944682686	0.0499885473628425	-0.1	0.1	0	4.60373288137356e-14	4.60373288137356e-14	TRUE	0.00374912845845887	0.00110391004610178	4.1433595932362e-13	2.34613310300768e-13	TRUE	TRUE	SIGNIFICANT
A11	energy	0	0.0408395638958021	0.0112758685071507	3.62185528058468	0.000292497747091887	0.0187392677273774	0.0629398600642268	-0.1	0.1	0	7.74485779885495e-08	7.74485779885495e-08	TRUE	0.00263247972382698	0.000803232155226425	6.97037201896946e-07	1.74671260995452e-07	TRUE	TRUE	SIGNIFICANT
A11	energy	5	0.0434315146429022	0.00910650735833583	4.76928342929919	1.8488238493777e-06	0.025583088195615	0.0612799410901894	-0.1	0.1	0	2.61780355347833e-10	2.61780355347833e-10	TRUE	1.66394146443993e-05	6.75776993220815e-06	2.3560231981305e-09	7.79458361428941e-10	TRUE	TRUE	SIGNIFICANT
A11	energy	10	0.0367520099165755	0.011111338146075	3.30761330754368	0.000940946383393144	0.0149741873302224	0.0585298325029286	-0.1	0.1	0	6.27053854035888e-09	6.27053854035888e-09	TRUE	0.0084685174505383	0.00233038122989891	5.64348468632299e-08	1.60550020598561e-08	TRUE	TRUE	SIGNIFICANT
A11	energy	15	0.0189592188057271	0.00927702574542776	2.04367426867078	0.0409857368461162	0.000776582461037838	0.0371418551504163	-0.1	0.1	0	1.21137442107708e-18	1.21137442107708e-18	TRUE	0.368871631615046	0.0736353916218359	1.09023697896937e-17	1.14647936280509e-17	FALSE	TRUE	NOT_SIGNIFICANT
A11	energy	20	-0.00521226817553283	0.0140295856032437	-0.371519752823471	0.71025044642315	-0.0327097506759121	0.0222852143248464	-0.1	0.1	7.07922609421985e-12	3.20763336404771e-14	7.07922609421985e-12	TRUE	1	0.773867982917162	6.37130348479786e-11	2.62376911184372e-11	FALSE	TRUE	NOT_SIGNIFICANT
A11	flatness	-20	-0.0376135691085471	0.0169981557053575	-2.21280295112792	0.0269112337426603	-0.0709293420946519	-0.0042977961224423	-0.1	0.1	0.000121185965525683	2.84459857746215e-16	0.000121185965525683	TRUE	0.242201103683943	0.0507578430021707	0.00109067368973115	0.000206522706522868	FALSE	TRUE	NOT_SIGNIFICANT
A11	flatness	-15	-0.0806656036771488	0.0112399847410262	-7.17666487417169	7.14324958491717e-13	-0.10269556895634	-0.0586356383979576	-0.1	0.1	0.0427031022661538	1.95757752552991e-58	0.0427031022661538	TRUE	6.42892462642545e-12	5.11611118919743e-12	0.384327920395384	0.0545364920507506	TRUE	FALSE	SIGNIFICANT
A11	flatness	-10	-0.0965751138175448	0.0134624258508519	-7.17367842077538	7.30089937582811e-13	-0.122960983629755	-0.0701892440053341	-0.1	0.1	0.399591983105317	1.36843416695337e-48	0.399591983105317	FALSE	6.5708094382453e-12	5.1593022255852e-12	1	0.458406387545061	TRUE	FALSE	SIGNIFICANT
A11	flatness	-5	-0.0697161602631559	0.0110333857596745	-6.31865519630055	2.63849236955111e-10	-0.091341198979655	-0.0480911215466567	-0.1	0.1	0.00302788883178573	1.07989090200235e-53	0.00302788883178573	TRUE	2.374643132596e-09	1.41252621804251e-09	0.0272509994860716	0.00442088452023812	TRUE	TRUE	SIGNIFICANT
A11	flatness	0	-0.030529144393909	0.0136617697783855	-2.23464052528609	0.0254409580683337	-0.0573057211246224	-0.00375256766319563	-0.1	0.1	1.83759430116837e-07	6.2189219991028e-22	1.83759430116837e-07	TRUE	0.228968622615003	0.0481560992007745	1.65383487105153e-06	4.02448338685635e-07	FALSE	TRUE	NOT_SIGNIFICANT
A11	flatness	5	-0.0109669904909354	0.0110333857596743	-0.993982330520735	0.320231469825184	-0.0325920292074341	0.0106580482255634	-0.1	0.1	3.33066907387547e-16	4.26168020416564e-24	3.33066907387547e-16	TRUE	1	0.419068343228019	2.99760216648792e-15	2.26314693481282e-15	FALSE	TRUE	NOT_SIGNIFICANT
A11	flatness	10	-0.00296637379367716	0.0134624258508516	-0.22034467090413	0.825602732594659	-0.0293522436058874	0.0234194960185331	-0.1	0.1	2.84439138908965e-13	1.01726774198094e-14	2.84439138908965e-13	TRUE	1	0.869919380268726	2.55995225018069e-12	1.27756562391315e-12	FALSE	TRUE	NOT_SIGNIFICANT
